245.000000 -377
245.062500 -577
245.125000 -468
245.187500 -505
245.250000 -487
245.312500 -266
245.375000 -186
245.437500 24
245.500000 175
245.562500 264
245.625000 277
245.687500 245
245.750000 233
245.812500 24
245.875000 -117
245.937500 -320
246.000000 -598
246.062500 -707
246.125000 -780
246.187500 -812
246.250000 -688
246.312500 -586
246.375000 -653
246.437500 -393
246.500000 -286
246.562500 -349
246.625000 -168
246.687500 -341
246.750000 -393
246.812500 -426
246.875000 -535
246.937500 -529
247.000000 -786
247.062500 -853
247.125000 -897
247.187500 -1157
247.250000 -1177
247.312500 -1119
247.375000 -1337
247.437500 -1470
247.500000 -1120
247.562500 -1093
247.625000 -1215
247.687500 -620
247.750000 -791
247.812500 -999
247.875000 -432
247.937500 -1077
248.000000 -1249
248.062500 -1373
248.125000 -2124
248.187500 -712
248.250000 250
248.312500 982
248.375000 2574
248.437500 2440
248.500000 3008
248.562500 3979
248.625000 3647
248.687500 3218
248.750000 1977
248.812500 512
248.875000 -438
248.937500 -1106
249.000000 -1395
249.062500 -1811
249.125000 -1843
249.187500 -1492
249.250000 -1173
249.312500 -322
249.375000 354
249.437500 503
249.500000 847
249.562500 807
249.625000 665
249.687500 969
249.750000 892
249.812500 1019
249.875000 1222
249.937500 1103
250.000000 1319
250.062500 1318
250.125000 1272
250.187500 1128
250.250000 532
250.312500 94
250.375000 -499
250.437500 -924
250.500000 -1000
250.562500 -1252
250.625000 -1125
250.687500 -832
250.750000 -620
250.812500 29
250.875000 615
250.937500 800
251.000000 1166
251.062500 1320
251.125000 1256
251.187500 1487
251.250000 1377
251.312500 977
251.375000 696
251.437500 387
251.500000 28
251.562500 -146
251.625000 -207
251.687500 -466
251.750000 -517
251.812500 -342
251.875000 -274
251.937500 -6
252.000000 293
252.062500 349
252.125000 469
252.187500 670
252.250000 572
252.312500 501
252.375000 558
252.437500 228
252.500000 43
252.562500 10
252.625000 -277
252.687500 -362
252.750000 -371
252.812500 -540
252.875000 -500
252.937500 -364
253.000000 -358
253.062500 -147
253.125000 77
253.187500 100
253.250000 228
253.312500 327
253.375000 256
253.437500 226
253.500000 132
253.562500 -129
253.625000 -323
253.687500 -507
253.750000 -678
253.812500 -723
253.875000 -754
253.937500 -712
254.000000 -711
254.062500 -615
254.125000 -426
254.187500 -430
254.250000 -320
254.312500 -344
254.375000 -381
254.437500 -313
254.500000 -455
254.562500 -507
254.625000 -644
254.687500 -753
254.750000 -1007
254.812500 -1159
254.875000 -1148
254.937500 -1392
255.000000 -1304
255.062500 -1288
255.125000 -1149
255.187500 -879
255.250000 -891
255.312500 -683
255.375000 -651
255.437500 -795
255.500000 -927
255.562500 -1299
255.625000 -1537
255.687500 -2003
255.750000 -1822
255.812500 -444
255.875000 180
255.937500 1366
256.000000 2543
256.062500 2483
256.125000 3646
256.187500 4048
256.250000 3358
256.312500 2960
256.375000 1512
256.437500 206
256.500000 -497
256.562500 -1178
256.625000 -1660
256.687500 -1832
256.750000 -1687
256.812500 -1441
256.875000 -802
256.937500 -89
257.000000 246
257.062500 575
257.125000 842
257.187500 643
257.250000 680
257.312500 906
257.375000 733
257.437500 1016
257.500000 1256
257.562500 1079
257.625000 1364
257.687500 1408
257.750000 1182
257.812500 1065
257.875000 541
257.937500 -117
258.000000 -596
258.062500 -948
258.125000 -1181
258.187500 -1235
258.250000 -1130
258.312500 -939
258.375000 -537
258.437500 171
258.500000 614
258.562500 891
258.625000 1242
258.687500 1257
258.750000 1254
258.812500 1282
258.875000 1281
258.937500 1015
259.000000 671
259.062500 550
259.125000 225
259.187500 -24
259.250000 -129
259.312500 -317
259.375000 -563
259.437500 -539
259.500000 -387
259.562500 -356
259.625000 39
259.687500 305
259.750000 448
259.812500 762
259.875000 789
259.937500 814
260.000000 716
260.062500 482
260.125000 268
260.187500 -74
260.250000 -310
260.312500 -476
260.375000 -559
260.437500 -582
260.500000 -589
260.562500 -447
260.625000 -312
260.687500 -175
260.750000 81
260.812500 238
260.875000 287
260.937500 373
261.000000 410
261.062500 315
261.125000 173
261.187500 71
261.250000 -238
261.312500 -525
261.375000 -619
261.437500 -887
261.500000 -916
261.562500 -873
261.625000 -914
261.687500 -656
261.750000 -576
261.812500 -393
261.875000 -197
261.937500 -246
262.000000 -110
262.062500 -312
262.125000 -404
262.187500 -413
262.250000 -813
262.312500 -731
262.375000 -1020
262.437500 -1255
262.500000 -892
262.562500 -1398
262.625000 -1178
262.687500 -822
262.750000 -1500
262.812500 -771
262.875000 -735
262.937500 -1289
263.000000 -586
263.062500 -1140
263.125000 -1449
263.187500 -1262
263.250000 -1890
263.312500 -2124
263.375000 -991
263.437500 232
263.500000 627
263.562500 2425
263.625000 2775
263.687500 2631
263.750000 4321
263.812500 3757
263.875000 2913
263.937500 2429
264.000000 707
264.062500 -425
264.125000 -783
264.187500 -1453
264.250000 -2111
264.312500 -1662
264.375000 -1655
264.437500 -1413
264.500000 -267
264.562500 -15
264.625000 287
264.687500 840
264.750000 809
264.812500 652
264.875000 944
264.937500 918
