0.000000 -0.153212
0.001953 -0.151393
0.003906 -0.145981
0.005859 -0.137108
0.007812 -0.124991
0.009766 -0.109927
0.011719 -0.092281
0.013672 -0.072479
0.015625 -0.050997
0.017578 -0.028349
0.019531 -0.005070
0.021484 0.018291
0.023438 0.041188
0.025391 0.063089
0.027344 0.083488
0.029297 0.101918
0.031250 0.117956
0.033203 0.131237
0.035156 0.141458
0.037109 0.148383
0.039062 0.151852
0.041016 0.151781
0.042969 0.148162
0.044922 0.141069
0.046875 0.130650
0.048828 0.117129
0.050781 0.100803
0.052734 0.082032
0.054688 0.061234
0.056641 0.038879
0.058594 0.015478
0.060547 -0.008431
0.062500 -0.032288
0.064453 -0.055531
0.066406 -0.077605
0.068359 -0.097975
0.070312 -0.116143
0.072266 -0.131658
0.074219 -0.144130
0.076172 -0.153239
0.078125 -0.158746
0.080078 -0.160498
0.082031 -0.158435
0.083984 -0.152591
0.085938 -0.143090
0.087891 -0.130151
0.089844 -0.114074
0.091797 -0.095236
0.093750 -0.074083
0.095703 -0.051112
0.097656 -0.026866
0.099609 -0.001915
0.101562 0.023155
0.103516 0.047758
0.105469 0.071319
0.107422 0.093289
0.109375 0.113155
0.111328 0.130454
0.113281 0.144777
0.115234 0.155784
0.117188 0.163207
0.119141 0.166854
0.121094 0.166619
0.123047 0.162477
0.125000 0.154491
0.126953 0.142811
0.128906 0.127667
0.130859 0.109372
0.132812 0.088312
0.134766 0.064942
0.136719 0.039778
0.138672 0.013383
0.140625 -0.013639
0.142578 -0.040660
0.144531 -0.067040
0.146484 -0.092143
0.148438 -0.115351
0.150391 -0.136082
0.152344 -0.153805
0.154297 -0.168052
0.156250 -0.178436
0.158203 -0.184659
0.160156 -0.186521
0.162109 -0.183933
0.164062 -0.176910
0.166016 -0.165582
0.167969 -0.150184
0.169922 -0.131055
0.171875 -0.108625
0.173828 -0.083409
0.175781 -0.055989
0.177734 -0.027002
0.179688 0.002876
0.181641 0.032946
0.183594 0.062506
0.185547 0.090861
0.187500 0.117343
0.189453 0.141325
0.191406 0.162231
0.193359 0.179552
0.195312 0.192853
0.197266 0.201784
0.199219 0.206087
0.201172 0.205601
0.203125 0.200267
0.205078 0.190130
0.207031 0.175341
0.208984 0.156155
0.210938 0.132930
0.212891 0.106121
0.214844 0.076274
0.216797 0.044020
0.218750 0.010059
0.220703 -0.024849
0.222656 -0.059897
0.224609 -0.094255
0.226562 -0.127082
0.228516 -0.157550
0.230469 -0.184866
0.232422 -0.208289
0.234375 -0.227158
0.236328 -0.240906
0.238281 -0.249084
0.240234 -0.251372
0.242188 -0.247593
0.244141 -0.237719
0.246094 -0.221879
0.248047 -0.200353
0.250000 -0.173568
0.251953 -0.142088
0.253906 -0.106600
0.255859 -0.067895
0.257812 -0.026850
0.259766 0.015594
0.261719 0.058455
0.263672 0.100733
0.265625 0.141431
0.267578 0.179577
0.269531 0.214244
0.271484 0.244570
0.273438 0.269771
0.275391 0.289160
0.277344 0.302158
0.279297 0.308306
0.281250 0.307278
0.283203 0.298885
0.285156 0.283084
0.287109 0.259985
0.289062 0.229855
0.291016 0.193120
0.292969 0.150363
0.294922 0.102327
0.296875 0.049905
0.298828 -0.005864
0.300781 -0.063809
0.302734 -0.122641
0.304688 -0.180980
0.306641 -0.237371
0.308594 -0.290325
0.310547 -0.338350
0.312500 -0.379991
0.314453 -0.413875
0.316406 -0.438754
0.318359 -0.453552
0.320312 -0.457405
0.322266 -0.449698
0.324219 -0.430098
0.326172 -0.398572
0.328125 -0.355401
0.330078 -0.301179
0.332031 -0.236803
0.333984 -0.163457
0.335938 -0.082577
0.337891 0.004178
0.339844 0.094965
