0.000000 -0.038132
0.001953 -0.031163
0.003906 -0.012823
0.005859 0.010154
0.007812 0.029384
0.009766 0.037890
0.011719 0.032596
0.013672 0.015404
0.015625 -0.007466
0.017578 -0.027683
0.019531 -0.037827
0.021484 -0.034149
0.023438 -0.017989
0.025391 0.004722
0.027344 0.025686
0.029297 0.037284
0.031250 0.035306
0.033203 0.020444
0.035156 -0.001945
0.037109 -0.023725
0.039062 -0.036909
0.041016 -0.036621
0.042969 -0.022937
0.044922 -0.000868
0.046875 0.021518
0.048828 0.036069
0.050781 0.037496
0.052734 0.025246
0.054688 0.003712
0.056641 -0.019303
0.058594 -0.035374
0.060547 -0.038559
0.062500 -0.027637
0.064453 -0.006590
0.066406 0.016888
0.068359 0.034238
0.070312 0.039144
0.072266 0.029783
0.074219 0.009483
0.076172 -0.014427
0.078125 -0.033214
0.080078 -0.039940
0.082031 -0.032061
0.083984 -0.012422
0.085938 0.011804
0.087891 0.031779
0.089844 0.040225
0.091797 0.034026
0.093750 0.015346
0.095703 -0.009102
0.097656 -0.030416
0.099609 -0.040735
0.101562 -0.036179
0.103516 -0.018346
0.105469 0.006266
0.107422 0.028676
0.109375 0.040712
0.111328 0.037948
0.113281 0.021285
0.115234 -0.003326
0.117188 -0.026958
0.119141 -0.040913
0.121094 -0.039962
0.123047 -0.024348
0.125000 0.000266
0.126953 0.024901
0.128906 0.040569
0.130859 0.041520
0.132812 0.027289
0.134766 0.002912
0.136719 -0.022810
0.138672 -0.040437
0.140625 -0.043381
0.142578 -0.030421
0.144531 -0.006216
0.146484 0.020415
0.148438 0.039756
0.150391 0.044713
0.152344 0.033356
0.154297 0.009638
0.156250 -0.017926
0.158203 -0.039258
0.160156 -0.046406
0.162109 -0.036567
0.164062 -0.013217
0.166016 0.015162
0.167969 0.038217
0.169922 0.047499
0.171875 0.039493
0.173828 0.016897
0.175781 -0.012240
0.177734 -0.037313
0.179688 -0.049005
0.181641 -0.042805
0.183594 -0.020799
0.185547 0.009056
0.187500 0.035878
0.189453 0.049846
0.191406 0.045727
0.193359 0.024767
0.195312 -0.005649
0.197266 -0.034515
0.199219 -0.051144
0.201172 -0.049172
0.203125 -0.029064
0.205078 0.001970
0.207031 0.032638
0.208984 0.051720
0.210938 0.052109
0.212891 0.033370
0.214844 0.001997
0.216797 -0.030744
0.218750 -0.052785
0.220703 -0.055737
0.222656 -0.038172
0.224609 -0.006290
0.226562 0.028346
0.228516 0.053078
0.230469 0.058731
0.232422 0.042906
0.234375 0.010936
0.236328 -0.025816
0.238281 -0.053880
0.240234 -0.062625
0.242188 -0.048385
0.244141 -0.016028
0.246094 0.022777
0.248047 0.053869
0.250000 0.065750
0.251953 0.053696
0.253906 0.021540
0.255859 -0.019452
0.257812 -0.054370
0.259766 -0.070048
0.261719 -0.060131
0.263672 -0.027734
0.265625 0.015570
0.267578 0.054024
0.269531 0.073440
0.271484 0.066281
0.273438 0.034430
0.275391 -0.011194
0.277344 -0.054169
0.279297 -0.078379
0.281250 -0.074148
0.283203 -0.042248
0.285156 0.006123
0.287109 0.053443
0.289062 0.082296
0.291016 0.081618
0.292969 0.050694
0.294922 -0.000249
0.296875 -0.053155
0.298828 -0.088320
0.300781 -0.091791
0.302734 -0.061100
0.304688 -0.006657
0.306641 0.051973
0.308594 0.093279
0.310547 0.101532
0.312500 0.072401
0.314453 0.014878
0.316406 -0.051135
0.318359 -0.101307
0.320312 -0.115800
0.322266 -0.087378
0.324219 -0.024952
0.326172 0.049381
0.328125 0.108480
0.330078 0.129934
0.332031 0.103974
0.333984 0.037357
0.335938 -0.047833
0.337891 -0.120740
0.339844 -0.152574
0.341797 -0.128292
0.343750 -0.053788
0.345703 0.045386
0.347656 0.133355
0.349609 0.176843
0.351562 0.156734
0.353516 0.075192
0.355469 -0.043122
0.357422 -0.156847
0.359375 -0.221101
0.361328 -0.205254
0.363281 -0.107742
0.365234 0.040660
0.367188 0.187502
0.369141 0.277365
0.371094 0.270332
0.373047 0.155530
0.375000 -0.041419
0.376953 -0.258733
0.378906 -0.411347
0.380859 -0.420285
0.382812 -0.251196
0.384766 0.060449
0.386719 0.416009
0.388672 0.684435
0.390625 0.732452
0.392578 0.438370
0.394531 -0.310944
0.396484 -1.635603
0.398438 -3.692196
0.400391 -6.736219
0.402344 -11.302665
0.404297 -19.063159
0.406250 -45.262579
0.408203 -22.952471
0.410156 -21.024725
0.412109 -23.068145
0.414062 -29.881914
0.416016 -41.514644
0.417969 -28.517348
0.419922 -26.358155
0.421875 -27.926784
0.423828 -34.189043
0.425781 -46.328252
0.427734 -32.355505
0.429688 -29.770004
0.431641 -30.915982
0.433594 -36.508389
0.435547 -52.686310
0.437500 -35.401873
0.439453 -32.317044
0.441406 -33.051831
0.443359 -37.972212
0.445312 -64.239032
0.447266 -38.034348
0.449219 -34.387320
0.451172 -34.715614
0.453125 -39.002635
0.455078 -64.456106
0.457031 -40.448457
0.458984 -36.166775
0.460938 -36.089326
0.462891 -39.789800
0.464844 -56.516006
0.466797 -42.768482
0.468750 -37.759554
0.470703 -37.273146
0.472656 -40.430892
0.474609 -53.257489
0.476562 -45.091653
0.478516 -39.230819
0.480469 -38.327866
0.482422 -40.980440
0.484375 -51.370825
0.486328 -47.513340
0.488281 -40.625188
0.490234 -39.293165
0.492188 -41.471358
0.494141 -50.130975
0.496094 -50.151468
0.498047 -41.975857
0.500000 -40.196514
0.501953 -41.924732
0.503906 -49.261852
0.505859 -53.187981
0.507812 -43.309672
0.509766 -41.057932
0.511719 -42.354779
0.513672 -48.630818
0.515625 -56.975417
0.517578 -44.650348
0.519531 -41.892715
0.521484 -42.771533
0.523438 -48.164992
0.525391 -62.445033
0.527344 -46.020861
0.529297 -42.713113
0.531250 -43.182392
0.533203 -47.820628
0.535156 -74.726957
0.537109 -47.445665
0.539062 -43.529415
0.541016 -43.593040
0.542969 -47.569764
0.544922 -70.094886
0.546875 -48.953264
0.548828 -44.350713
0.550781 -44.008041
0.552734 -47.393682
0.554688 -62.543132
0.556641 -50.579867
0.558594 -45.185468
0.560547 -44.431217
0.562500 -47.279410
0.564453 -58.970747
0.566406 -52.375465
0.568359 -46.041985
0.570312 -44.865918
0.572266 -47.217722
0.574219 -56.720098
0.576172 -54.415288
0.578125 -46.928862
0.580078 -45.315216
0.582031 -47.201942
0.583984 -55.135197
0.585938 -56.824446
0.587891 -47.855453
0.589844 -45.782048
0.591797 -47.227183
0.593750 -53.951654
0.595703 -59.840491
0.597656 -48.832437
0.599609 -46.269340
0.601562 -47.289867
0.603516 -53.036802
0.605469 -64.017961
0.607422 -49.872554
0.609375 -46.780120
0.611328 -47.387395
0.613281 -52.314922
0.615234 -71.322923
0.617188 -50.991666
0.619141 -47.317626
0.621094 -47.517932
0.623047 -51.738955
0.625000 -84.674560
0.626953 -52.210365
0.628906 -47.885417
0.630859 -47.680254
0.632812 -51.277828
0.634766 -68.818487
0.636719 -53.556592
0.638672 -48.487516
0.640625 -47.873650
0.642578 -50.910093
0.644531 -63.848964
0.646484 -55.070185
0.648438 -49.128569
0.650391 -48.097855
0.652344 -50.620440
0.654297 -60.924275
0.656250 -56.811405
0.658203 -49.814060
0.660156 -48.353008
0.662109 -50.397660
0.664062 -58.902485
0.666016 -58.878627
0.667969 -50.550595
0.669922 -48.639635
0.671875 -50.233400
0.673828 -57.393167
0.675781 -61.450365
0.677734 -51.346301
0.679688 -48.958647
0.681641 -50.121358
0.683594 -56.215654
0.685547 -64.907821
0.687500 -52.211395
0.689453 -49.311359
0.691406 -50.056758
0.693359 -55.271605
0.695312 -70.347190
0.697266 -53.159033
0.699219 -49.699529
0.701172 -50.035988
0.703125 -54.501692
0.705078 -85.607574
0.707031 -54.206622
0.708984 -50.125410
0.710938 -50.056356
0.712891 -53.867489
0.714844 -74.606173
0.716797 -55.377943
0.718750 -50.591840
0.720703 -50.115916
0.722656 -53.342790
0.724609 -67.704950
0.726562 -56.706789
0.728516 -51.102360
0.730469 -50.213348
0.732422 -52.909017
0.734375 -64.081669
0.736328 -58.243598
0.738281 -51.661384
0.740234 -50.347883
0.742188 -52.552613
0.744141 -61.663068
0.746094 -60.068699
0.748047 -52.274428
0.750000 -50.519248
0.751953 -52.263463
0.753906 -59.879051
0.755859 -62.322065
0.757812 -52.948452
0.759766 -50.727640
0.761719 -52.033903
0.763672 -58.489477
0.765625 -65.282764
0.767578 -53.692338
0.769531 -50.973728
0.771484 -51.858076
0.773438 -57.370448
0.775391 -69.650595
0.777344 -54.517613
0.779297 -51.258666
0.781250 -51.731486
0.783203 -56.449739
0.785156 -78.388283
0.787109 -55.439552
0.789062 -51.584132
0.791016 -51.650707
0.792969 -55.681648
0.794922 -81.745595
0.796875 -56.478944
0.798828 -51.952399
0.800781 -51.613169
0.802734 -55.035508
0.804688 -71.150048
0.806641 -57.665046
0.808594 -52.366433
0.810547 -51.617010
0.812500 -54.489825
0.814453 -66.652003
0.816406 -59.040859
0.818359 -52.830034
0.820312 -51.660983
0.822266 -54.029030
0.824219 -63.805078
0.826172 -60.673280
0.828125 -53.348044
0.830078 -51.744383
0.832031 -53.641560
0.833984 -61.748011
0.835938 -62.674862
0.837891 -53.926631
0.839844 -51.867010
0.841797 -53.318667
0.843750 -60.158197
0.845703 -65.257871
0.847656 -54.573712
0.849609 -52.029155
0.851562 -53.053656
0.853516 -58.879280
0.855469 -68.903701
0.857422 -55.299572
0.859375 -52.231606
0.861328 -52.841364
0.863281 -57.823606
0.865234 -75.184181
0.867188 -56.117801
0.869141 -52.475676
0.871094 -52.677818
0.873047 -56.937166
0.875000 -102.362679
0.876953 -57.046776
0.878906 -52.763259
0.880859 -52.559988
0.882812 -56.184393
0.884766 -74.615321
0.886719 -58.112097
0.888672 -53.096914
0.890625 -52.485618
0.892578 -55.540696
0.894531 -68.869039
0.896484 -59.350824
0.898438 -53.479990
0.900391 -52.453110
0.902344 -54.988436
0.904297 -65.512635
0.906250 -60.819409
0.908203 -53.916801
0.910156 -52.461439
0.912109 -54.514601
0.914062 -63.158501
0.916016 -62.609966
0.917969 -54.412884
0.919922 -52.510111
0.921875 -54.109388
0.923828 -61.362238
0.925781 -64.888345
0.927734 -54.975362
0.929688 -52.599129
0.931641 -53.765301
0.933594 -59.924074
0.935547 -68.002315
0.937500 -55.613478
0.939453 -52.728999
0.941406 -53.476558
0.943359 -58.736961
0.945312 -72.911427
0.947266 -56.339399
0.949219 -52.900743
0.951172 -53.238684
0.953125 -57.736888
0.955078 -85.246009
0.957031 -57.169470
0.958984 -53.115949
0.960938 -53.048234
0.962891 -56.882588
0.964844 -78.713762
0.966797 -58.126231
0.968750 -53.376835
0.970703 -52.902599
0.972656 -56.145967
0.974609 -70.898081
0.976562 -59.241869
0.978516 -53.686368
0.980469 -52.799867
0.982422 -55.507097
0.984375 -66.889368
0.986328 -60.564478
0.988281 -54.048410
0.990234 -52.738734
0.992188 -54.951398
0.994141 -64.192029
0.996094 -62.170457
0.998047 -54.467945
