0.000000 5
0.062500 6
0.125000 9
0.187500 6
0.250000 8
0.312500 3
0.375000 9
0.437500 6
0.500000 4
0.562500 11
0.625000 9
0.687500 4
0.750000 -1
0.812500 6
0.875000 10
0.937500 5
1.000000 0
1.062500 2
1.125000 3
1.187500 1
1.250000 1
1.312500 -1
1.375000 6
1.437500 3
1.500000 -1
1.562500 3
1.625000 0
1.687500 -3
1.750000 -1
1.812500 -1
1.875000 -2
1.937500 0
2.000000 0
2.062500 1
2.125000 0
2.187500 6
2.250000 6
2.312500 1
2.375000 4
2.437500 -1
2.500000 7
2.562500 0
2.625000 2
2.687500 11
2.750000 -1
2.812500 4
2.875000 4
2.937500 5
3.000000 5
3.062500 -1
3.125000 2
3.187500 4
3.250000 2
3.312500 -1
3.375000 2
3.437500 2
3.500000 5
3.562500 6
3.625000 1
3.687500 2
3.750000 1
3.812500 1
3.875000 2
3.937500 0
4.000000 2
4.062500 2
4.125000 -1
4.187500 1
4.250000 4
4.312500 0
4.375000 1
4.437500 3
4.500000 9
4.562500 8
4.625000 4
4.687500 7
4.750000 2
4.812500 4
4.875000 2
4.937500 3
5.000000 6
5.062500 0
5.125000 1
5.187500 2
5.250000 2
5.312500 1
5.375000 4
5.437500 -1
5.500000 0
5.562500 4
5.625000 1
5.687500 4
5.750000 0
5.812500 2
5.875000 4
5.937500 0
6.000000 3
6.062500 2
6.125000 1
6.187500 1
6.250000 3
6.312500 4
6.375000 2
6.437500 2
6.500000 -1
6.562500 -2
6.625000 4
6.687500 0
6.750000 0
6.812500 1
6.875000 -3
6.937500 -1
7.000000 -3
7.062500 -1
7.125000 1
7.187500 -1
7.250000 0
7.312500 3
7.375000 2
7.437500 -1
7.500000 5
7.562500 4
7.625000 1
7.687500 4
7.750000 0
7.812500 2
7.875000 7
7.937500 4
8.000000 3
8.062500 2
8.125000 6
8.187500 10
8.250000 5
8.312500 3
8.375000 5
8.437500 0
8.500000 0
8.562500 5
8.625000 -2
8.687500 5
8.750000 5
8.812500 -3
8.875000 1
8.937500 0
9.000000 1
9.062500 2
9.125000 3
9.187500 1
9.250000 0
9.312500 1
9.375000 0
9.437500 2
9.500000 2
9.562500 2
9.625000 5
9.687500 5
9.750000 3
9.812500 2
9.875000 3
9.937500 1
10.000000 3
10.062500 4
10.125000 -1
10.187500 -2
10.250000 3
10.312500 0
10.375000 0
10.437500 1
10.500000 -1
10.562500 3
10.625000 2
10.687500 1
10.750000 0
10.812500 1
10.875000 0
10.937500 -4
11.000000 -2
11.062500 1
11.125000 2
11.187500 -2
11.250000 -2
11.312500 2
11.375000 0
11.437500 4
11.500000 5
11.562500 1
11.625000 2
11.687500 0
11.750000 0
11.812500 3
11.875000 0
11.937500 -2
12.000000 2
12.062500 1
12.125000 4
12.187500 4
12.250000 -1
12.312500 2
12.375000 6
12.437500 3
12.500000 1
12.562500 5
12.625000 5
12.687500 4
12.750000 7
12.812500 3
12.875000 -1
12.937500 4
13.000000 7
13.062500 0
13.125000 1
13.187500 7
13.250000 3
13.312500 1
13.375000 1
13.437500 0
13.500000 0
13.562500 3
13.625000 1
13.687500 4
13.750000 1
13.812500 1
13.875000 6
13.937500 3
14.000000 1
14.062500 -1
14.125000 8
14.187500 3
14.250000 -1
14.312500 3
14.375000 2
14.437500 3
14.500000 4
14.562500 -1
14.625000 -5
14.687500 -1
14.750000 0
14.812500 2
14.875000 -1
14.937500 0
15.000000 12
15.062500 4
15.125000 -1
15.187500 3
15.250000 9
15.312500 5
15.375000 1
15.437500 2
15.500000 -1
15.562500 5
15.625000 2
15.687500 5
15.750000 4
15.812500 0
15.875000 3
15.937500 -2
16.000000 -2
16.062500 4
16.125000 3
16.187500 2
16.250000 3
16.312500 5
16.375000 7
16.437500 2
16.500000 3
16.562500 8
16.625000 -1
16.687500 1
16.750000 3
16.812500 -1
16.875000 1
16.937500 -3
17.000000 1
17.062500 2
17.125000 -1
17.187500 2
17.250000 1
17.312500 0
17.375000 4
17.437500 4
17.500000 -2
17.562500 0
17.625000 1
17.687500 -2
17.750000 0
17.812500 3
17.875000 5
17.937500 3
18.000000 3
18.062500 4
18.125000 2
18.187500 -1
18.250000 0
18.312500 7
18.375000 4
18.437500 -1
18.500000 -2
18.562500 -1
18.625000 0
18.687500 3
18.750000 4
18.812500 3
18.875000 7
18.937500 9
19.000000 4
19.062500 -2
19.125000 -2
19.187500 -1
19.250000 0
19.312500 -3
19.375000 2
19.437500 1
19.500000 -5
19.562500 -1
19.625000 -1
19.687500 -2
19.750000 0
19.812500 0
19.875000 0
19.937500 -3
20.000000 -4
20.062500 5
20.125000 -2
20.187500 -3
20.250000 8
20.312500 0
20.375000 -2
20.437500 0
20.500000 -2
20.562500 -2
20.625000 -1
20.687500 0
20.750000 -3
20.812500 -3
20.875000 1
20.937500 -2
21.000000 -3
21.062500 -1
21.125000 1
21.187500 3
21.250000 -3
21.312500 -1
21.375000 1
21.437500 0
21.500000 1
21.562500 4
21.625000 2
21.687500 3
21.750000 11
21.812500 0
21.875000 -3
21.937500 2
22.000000 0
22.062500 0
22.125000 -1
22.187500 2
22.250000 3
22.312500 0
22.375000 2
22.437500 1
22.500000 2
22.562500 2
22.625000 -2
22.687500 3
22.750000 1
22.812500 0
22.875000 3
22.937500 0
23.000000 2
23.062500 0
23.125000 4
23.187500 7
23.250000 8
23.312500 7
23.375000 -1
23.437500 5
23.500000 1
23.562500 -3
23.625000 -2
23.687500 1
23.750000 3
23.812500 -1
23.875000 2
23.937500 0
24.000000 0
24.062500 3
24.125000 5
24.187500 7
24.250000 2
24.312500 6
24.375000 6
24.437500 1
24.500000 6
24.562500 6
24.625000 5
24.687500 7
24.750000 12
24.812500 11
24.875000 6
24.937500 10
25.000000 9
25.062500 7
25.125000 7
25.187500 5
25.250000 5
25.312500 4
25.375000 7
25.437500 5
25.500000 8
25.562500 4
25.625000 0
25.687500 6
25.750000 7
25.812500 7
25.875000 4
25.937500 7
26.000000 4
26.062500 2
26.125000 9
26.187500 4
26.250000 3
26.312500 6
26.375000 0
26.437500 3
26.500000 3
26.562500 6
26.625000 6
26.687500 -1
26.750000 9
26.812500 6
26.875000 1
26.937500 3
27.000000 7
27.062500 7
27.125000 6
27.187500 10
27.250000 3
27.312500 9
27.375000 5
27.437500 -3
27.500000 6
27.562500 4
27.625000 1
27.687500 -2
27.750000 0
27.812500 1
27.875000 -2
27.937500 -1
28.000000 0
28.062500 7
28.125000 7
28.187500 0
28.250000 2
28.312500 6
28.375000 6
28.437500 5
28.500000 10
28.562500 6
28.625000 4
28.687500 12
28.750000 0
28.812500 2
28.875000 8
28.937500 2
29.000000 4
29.062500 7
29.125000 12
29.187500 6
29.250000 9
29.312500 8
29.375000 3
29.437500 12
29.500000 5
29.562500 7
29.625000 11
29.687500 7
29.750000 8
29.812500 8
29.875000 14
29.937500 7
30.000000 6
30.062500 14
30.125000 11
30.187500 11
30.250000 12
30.312500 15
30.375000 15
30.437500 14
30.500000 15
30.562500 12
30.625000 19
30.687500 21
30.750000 16
30.812500 10
30.875000 15
30.937500 13
31.000000 8
31.062500 13
31.125000 9
31.187500 6
31.250000 7
31.312500 7
31.375000 9
31.437500 8
31.500000 7
31.562500 8
31.625000 9
31.687500 13
31.750000 14
31.812500 13
31.875000 6
31.937500 8
32.000000 11
32.062500 5
32.125000 8
32.187500 7
32.250000 11
32.312500 9
32.375000 -1
32.437500 8
32.500000 13
32.562500 0
32.625000 5
32.687500 8
32.750000 2
32.812500 5
32.875000 1
32.937500 6
33.000000 9
33.062500 9
33.125000 6
33.187500 7
33.250000 13
33.312500 6
33.375000 9
33.437500 4
33.500000 0
33.562500 5
33.625000 2
33.687500 6
33.750000 6
33.812500 3
33.875000 7
33.937500 3
34.000000 1
34.062500 8
34.125000 9
34.187500 5
34.250000 4
34.312500 4
34.375000 4
34.437500 2
34.500000 1
34.562500 5
34.625000 5
34.687500 2
34.750000 2
34.812500 3
34.875000 6
34.937500 6
35.000000 4
35.062500 6
35.125000 6
35.187500 -2
35.250000 1
35.312500 5
35.375000 0
35.437500 3
35.500000 6
35.562500 5
35.625000 0
35.687500 -1
35.750000 -1
35.812500 0
35.875000 5
35.937500 3
36.000000 2
36.062500 0
36.125000 3
36.187500 5
36.250000 -1
36.312500 6
36.375000 8
36.437500 2
36.500000 4
36.562500 2
36.625000 6
36.687500 7
36.750000 1
36.812500 10
36.875000 7
36.937500 3
37.000000 4
37.062500 -1
37.125000 1
37.187500 -1
37.250000 -1
37.312500 2
37.375000 4
37.437500 2
37.500000 -1
37.562500 2
37.625000 5
37.687500 -1
37.750000 1
37.812500 8
37.875000 4
37.937500 3
38.000000 3
38.062500 2
38.125000 2
38.187500 -1
38.250000 -1
38.312500 5
38.375000 3
38.437500 0
38.500000 1
38.562500 0
38.625000 4
38.687500 1
38.750000 -2
38.812500 4
38.875000 10
38.937500 5
39.000000 -1
39.062500 0
39.125000 3
39.187500 2
39.250000 -2
39.312500 2
39.375000 5
39.437500 5
39.500000 3
39.562500 2
39.625000 5
39.687500 6
39.750000 4
39.812500 0
39.875000 3
39.937500 3
40.000000 -2
40.062500 1
40.125000 1
40.187500 -1
40.250000 0
40.312500 3
40.375000 1
40.437500 0
40.500000 3
40.562500 1
40.625000 6
40.687500 9
40.750000 -2
40.812500 0
40.875000 8
40.937500 1
41.000000 -1
41.062500 3
41.125000 1
41.187500 -1
41.250000 3
41.312500 8
41.375000 6
41.437500 -1
41.500000 1
41.562500 3
41.625000 1
41.687500 3
41.750000 -1
41.812500 1
41.875000 3
41.937500 2
42.000000 3
42.062500 4
42.125000 6
42.187500 10
42.250000 5
42.312500 -2
42.375000 11
42.437500 7
42.500000 -3
42.562500 2
42.625000 2
42.687500 2
42.750000 4
42.812500 1
42.875000 1
42.937500 2
43.000000 1
43.062500 4
43.125000 4
43.187500 2
43.250000 2
43.312500 4
43.375000 -1
43.437500 4
43.500000 8
43.562500 0
43.625000 4
43.687500 4
43.750000 1
43.812500 3
43.875000 10
43.937500 3
44.000000 -1
44.062500 3
44.125000 1
44.187500 2
44.250000 0
44.312500 6
44.375000 -1
44.437500 -2
44.500000 5
44.562500 3
44.625000 4
44.687500 2
44.750000 3
44.812500 3
44.875000 0
44.937500 1
45.000000 3
45.062500 -1
45.125000 2
45.187500 6
45.250000 -1
45.312500 -1
45.375000 0
45.437500 4
45.500000 2
45.562500 2
45.625000 3
45.687500 1
45.750000 5
45.812500 0
45.875000 1
45.937500 0
46.000000 3
46.062500 5
46.125000 -2
46.187500 -1
46.250000 -2
46.312500 1
46.375000 4
46.437500 1
46.500000 0
46.562500 -1
46.625000 -1
46.687500 2
46.750000 -1
46.812500 -1
46.875000 1
46.937500 -1
47.000000 7
47.062500 6
47.125000 0
47.187500 9
47.250000 6
47.312500 0
47.375000 6
47.437500 0
47.500000 2
47.562500 5
47.625000 5
47.687500 3
47.750000 0
47.812500 5
47.875000 2
47.937500 2
48.000000 1
48.062500 6
48.125000 4
48.187500 0
48.250000 6
48.312500 1
48.375000 3
48.437500 3
48.500000 5
48.562500 3
48.625000 -2
48.687500 2
48.750000 2
48.812500 1
48.875000 1
48.937500 4
49.000000 3
