0.000000	61.594210
0.015625	61.987937
0.031250	58.552518
0.046875	65.971978
0.062500	77.988156
0.078125	84.863631
0.093750	89.232387
0.109375	91.829194
0.125000	92.944222
0.140625	92.695005
0.156250	91.134728
0.171875	88.406558
0.187500	85.190650
0.203125	83.376997
0.218750	84.443381
0.234375	86.817090
0.250000	88.613925
0.265625	89.152059
0.281250	88.288352
0.296875	86.085148
0.312500	83.076071
0.328125	81.250940
0.343750	82.715828
0.359375	85.642078
0.375000	87.948076
0.390625	88.973027
0.406250	88.575813
0.421875	86.771006
0.437500	83.872784
0.453125	81.260380
0.468750	81.427577
0.484375	84.110843
0.500000	86.820158
0.515625	88.350174
0.531250	88.431834
0.546875	87.070369
0.562500	84.526689
0.578125	82.308680
0.593750	84.202993
0.609375	88.529319
0.625000	92.067886
0.640625	94.223823
0.656250	94.976608
0.671875	94.327893
0.687500	92.211958
0.703125	88.589915
0.718750	85.579887
0.734375	88.702274
0.750000	92.785862
0.765625	95.491136
0.781250	96.821337
0.796875	96.815673
0.812500	95.398154
0.828125	92.277496
0.843750	86.601856
0.859375	78.889076
0.875000	84.101480
0.890625	87.864989
0.906250	89.558357
0.921875	89.921044
0.937500	89.031261
0.953125	86.939262
0.968750	84.306580
0.984375	83.396116
1.000000	85.760838
1.015625	89.080887
1.031250	91.505817
1.046875	92.539436
1.062500	92.090894
1.078125	90.137659
1.093750	86.773447
1.109375	83.114493
1.125000	83.247963
1.140625	86.610996
1.156250	89.561605
1.171875	91.272998
1.187500	91.675409
1.203125	90.797946
1.218750	88.667931
1.234375	85.373186
1.250000	81.899839
1.265625	82.290672
1.281250	85.509892
1.296875	87.936872
1.312500	89.008337
1.328125	88.727540
1.343750	87.101592
1.359375	84.128685
1.375000	80.181666
1.390625	77.857209
1.406250	79.182937
1.421875	80.877099
1.437500	81.579866
1.453125	81.105687
1.468750	79.387053
1.484375	76.425075
1.500000	72.665597
1.515625	69.844886
1.531250	69.286676
1.546875	70.151855
1.562500	71.529780
1.578125	72.311963
1.593750	71.784649
1.609375	69.638657
1.625000	65.840899
1.640625	61.757999
1.656250	61.686038
1.671875	64.830799
1.687500	67.751620
1.703125	69.211174
1.718750	68.931510
1.734375	66.815631
1.750000	62.764544
1.765625	57.122726
1.781250	52.675705
1.796875	54.497052
1.812500	59.104740
1.828125	62.117749
1.843750	63.273292
1.859375	62.849574
1.875000	61.143818
1.890625	58.686459
1.906250	56.647007
1.921875	56.894354
1.937500	59.368004
1.953125	61.855379
1.968750	63.262545
1.984375	63.249576
2.000000	61.527972
2.015625	57.805293
2.031250	54.099588
2.046875	55.736059
2.062500	58.432086
2.078125	61.011999
2.093750	62.989785
2.109375	63.610081
2.125000	62.581045
2.140625	59.888463
2.156250	56.148985
2.171875	54.474625
2.187500	57.049557
2.203125	60.456837
2.218750	62.831767
2.234375	63.733327
2.250000	63.029916
2.265625	60.675535
2.281250	57.115241
2.296875	55.308715
2.312500	58.841773
2.328125	63.471319
2.343750	66.661638
2.359375	68.155391
2.375000	68.020376
2.390625	66.303830
2.406250	63.057754
2.421875	58.881317
2.437500	58.503278
2.453125	63.225601
2.468750	67.261357
2.484375	69.748314
2.500000	70.796073
2.515625	70.510381
2.531250	68.963884
2.546875	66.416029
2.562500	64.727420
2.578125	67.200432
2.593750	70.983508
2.609375	73.751841
2.625000	75.152610
2.640625	75.079658
2.656250	73.300204
2.671875	69.132311
2.687500	60.318448
2.703125	62.217626
2.718750	68.407379
2.734375	71.586387
2.750000	73.383018
2.765625	73.940097
2.781250	73.096077
2.796875	70.626834
2.812500	66.283473
2.828125	60.128346
2.843750	55.585277
2.859375	61.063433
2.875000	66.160064
2.890625	68.619873
2.906250	68.864893
2.921875	67.179760
2.937500	63.954260
2.953125	60.417952
2.968750	60.603678
2.984375	65.166639
3.000000	68.887439
3.015625	70.798039
3.031250	71.063011
3.046875	69.856834
3.062500	67.305347
3.078125	63.479057
3.093750	58.612565
3.109375	58.348822
3.125000	63.091374
3.140625	66.162544
3.156250	67.382228
3.171875	67.001907
3.187500	65.101267
3.203125	61.659215
3.218750	57.018261
3.234375	54.901629
3.250000	57.801869
3.265625	60.819763
3.281250	62.623702
3.296875	63.026657
3.312500	61.914063
3.328125	59.139482
3.343750	54.799940
3.359375	51.203733
3.375000	51.771660
3.390625	54.743029
3.406250	58.063098
3.421875	60.118147
3.437500	60.368332
3.453125	58.577348
3.468750	54.420599
3.484375	48.069941
3.500000	43.413353
3.515625	47.569214
3.531250	53.625157
3.546875	56.593011
3.562500	56.925729
3.578125	54.986354
3.593750	51.074712
3.609375	46.475873
3.625000	44.999311
3.640625	47.200195
3.656250	49.306828
3.671875	50.050637
3.687500	49.394511
3.703125	47.140116
3.718750	43.045717
3.734375	39.410233
3.750000	36.534463
3.765625	36.429946
3.781250	44.690102
3.796875	48.198299
3.812500	49.061042
3.828125	49.273812
3.843750	49.705201
3.859375	49.249608
3.875000	47.548792
3.890625	46.326515
3.906250	46.599084
3.921875	47.658687
3.937500	49.883861
3.953125	52.480083
3.968750	54.704170
3.984375	56.239198
4.000000	56.765188
4.015625	56.183883
4.031250	54.978595
4.046875	54.300051
4.062500	54.442423
4.078125	54.389345
4.093750	53.408040
4.109375	51.254994
4.125000	48.526677
4.140625	47.704078
4.156250	49.445079
4.171875	51.819782
4.187500	53.704704
4.203125	54.608498
4.218750	54.561926
4.234375	53.916442
4.250000	53.431597
4.265625	54.200114
4.281250	55.654627
4.296875	56.264382
4.312500	55.467921
4.328125	53.793039
4.343750	52.932835
4.359375	53.106890
4.375000	52.857186
4.390625	51.798488
4.406250	50.120129
4.421875	48.802614
4.437500	50.889767
4.453125	54.500026
4.468750	56.834432
4.484375	57.442214
4.500000	56.276969
4.515625	53.461995
4.531250	50.223294
4.546875	51.066769
4.562500	55.510615
4.578125	58.908972
4.593750	60.242366
4.609375	59.297319
4.625000	55.642188
4.640625	49.827443
4.656250	50.544275
4.671875	51.473935
4.687500	48.867111
4.703125	46.863295
4.718750	51.541352
4.734375	55.197638
4.750000	56.873381
4.765625	56.819054
4.781250	56.244149
4.796875	58.103587
4.812500	61.105334
4.828125	63.039059
4.843750	63.655062
4.859375	63.037715
4.875000	61.082683
4.890625	57.296643
4.906250	51.763851
4.921875	52.595955
4.937500	55.094705
4.953125	55.069335
4.968750	54.411997
4.984375	55.167769
5.000000	55.823962
5.015625	55.243883
5.031250	54.531266
5.046875	56.902358
5.062500	61.047462
5.078125	64.142326
5.093750	65.734953
5.109375	66.074024
5.125000	65.668703
5.140625	64.991613
5.156250	64.064796
5.171875	62.985241
5.187500	62.950324
5.203125	65.260877
5.218750	68.877884
5.234375	72.076813
5.250000	74.095168
5.265625	74.729497
5.281250	73.946822
5.296875	71.920789
5.312500	69.617269
5.328125	68.450502
5.343750	67.339301
5.359375	65.174065
5.375000	65.909571
5.390625	69.233046
5.406250	70.865354
5.421875	70.425874
5.437500	68.116892
5.453125	64.630588
5.468750	62.654368
5.484375	64.884063
5.500000	68.549135
5.515625	71.029479
5.531250	71.670639
5.546875	70.197101
5.562500	65.884218
5.578125	55.335351
5.593750	50.272475
5.609375	53.234648
5.625000	53.076602
5.640625	62.261714
5.656250	65.959816
5.671875	66.327428
5.687500	63.623561
5.703125	55.969123
5.718750	47.059717
5.734375	54.937268
5.750000	56.704931
5.765625	61.731596
5.781250	65.678841
5.796875	67.264015
5.812500	66.917470
5.828125	65.377020
5.843750	64.282132
5.859375	64.602743
5.875000	65.567756
5.890625	67.098047
5.906250	68.741972
5.921875	69.538064
5.937500	68.873645
5.953125	66.348396
5.968750	63.067551
5.984375	65.495473
6.000000	69.241344
6.015625	71.308860
6.031250	72.029223
6.046875	71.735798
6.062500	70.595064
6.078125	68.481918
6.093750	64.672240
6.109375	59.917044
6.125000	64.953421
6.140625	69.408277
6.156250	71.325120
6.171875	71.335636
6.187500	69.677978
6.203125	66.563058
6.218750	62.703005
6.234375	59.087010
6.250000	58.608608
6.265625	63.603766
6.281250	67.301783
6.296875	68.841025
6.312500	68.493533
6.328125	66.346191
6.343750	62.422306
6.359375	57.588261
6.375000	56.192490
6.390625	60.075781
6.406250	64.243849
6.421875	66.815952
6.437500	67.698074
6.453125	67.023209
6.468750	64.980281
6.484375	62.115370
6.500000	59.996408
6.515625	60.409564
6.531250	62.360639
6.546875	63.843921
6.562500	63.906347
6.578125	62.062987
6.593750	57.522115
6.609375	47.768958
6.625000	46.184490
6.640625	47.532820
6.656250	36.884007
6.671875	50.786186
6.687500	56.187181
6.703125	57.513570
6.718750	55.756166
6.734375	49.879427
6.750000	43.131051
6.765625	48.463737
6.781250	47.925770
6.796875	51.254282
6.812500	57.107883
6.828125	60.186096
6.843750	61.224198
6.859375	60.925006
6.875000	59.910980
6.890625	58.643174
6.906250	57.248205
6.921875	55.909443
6.937500	54.987206
6.953125	54.191112
6.968750	52.916759
6.984375	51.280410
7.000000	49.856904
7.015625	48.526185
7.031250	47.361986
7.046875	47.579136
7.062500	48.579718
7.078125	49.000056
7.093750	48.772955
7.109375	48.436292
7.125000	48.358288
7.140625	48.356638
7.156250	48.009033
7.171875	47.113084
7.187500	45.883716
7.203125	44.923402
7.218750	44.755706
7.234375	45.021939
7.250000	44.762557
7.265625	43.312409
7.281250	40.401696
7.296875	35.356020
7.312500	19.353814
7.328125	32.635972
7.343750	38.133840
7.359375	38.982090
7.375000	37.083537
7.390625	35.640874
7.406250	37.341146
7.421875	38.358319
7.437500	37.578806
7.453125	34.995874
7.468750	32.362764
7.484375	33.489036
7.500000	33.974585
7.515625	33.240840
7.531250	35.147483
7.546875	36.496538
7.562500	34.344256
7.578125	26.569115
7.593750	25.041343
7.609375	26.195554
7.625000	22.366029
7.640625	29.190718
7.656250	30.221423
7.671875	25.907968
7.687500	27.557083
7.703125	29.382733
7.718750	25.712419
7.734375	28.006143
7.750000	30.745136
7.765625	27.551062
7.781250	24.330842
7.796875	28.766669
7.812500	26.484276
7.828125	25.286105
7.843750	30.726196
7.859375	30.005449
7.875000	23.244052
7.890625	27.719559
7.906250	28.950475
7.921875	24.088192
7.937500	27.731289
7.953125	29.535292
7.968750	25.053822
7.984375	27.581848
8.000000	30.697041
8.015625	27.581848
8.031250	25.053822
8.046875	29.535292
8.062500	27.731289
8.078125	24.088192
8.093750	28.950475
8.109375	27.719559
8.125000	23.244052
8.140625	30.005449
8.156250	30.726196
8.171875	25.286105
8.187500	26.484276
8.203125	28.766669
8.218750	24.330842
8.234375	27.551062
8.250000	30.745136
8.265625	28.006143
8.281250	25.712419
8.296875	29.382733
8.312500	27.557083
8.328125	25.907968
8.343750	30.221423
8.359375	29.190718
8.375000	22.366029
8.390625	26.195554
8.406250	25.041343
8.421875	26.569115
8.437500	34.344256
8.453125	36.496538
8.468750	35.147483
8.484375	33.240840
8.500000	33.974585
8.515625	33.489036
8.531250	32.362764
8.546875	34.995874
8.562500	37.578806
8.578125	38.358319
8.593750	37.341146
8.609375	35.640874
8.625000	37.083537
8.640625	38.982090
8.656250	38.133840
8.671875	32.635972
8.687500	19.353814
8.703125	35.356020
8.718750	40.401696
8.734375	43.312409
8.750000	44.762557
8.765625	45.021939
8.781250	44.755706
8.796875	44.923402
8.812500	45.883716
8.828125	47.113084
8.843750	48.009033
8.859375	48.356638
8.875000	48.358288
8.890625	48.436292
8.906250	48.772955
8.921875	49.000056
8.937500	48.579718
8.953125	47.579136
8.968750	47.361986
8.984375	48.526185
9.000000	49.856904
9.015625	51.280410
9.031250	52.916759
9.046875	54.191112
9.062500	54.987206
9.078125	55.909443
9.093750	57.248205
9.109375	58.643174
9.125000	59.910980
9.140625	60.925006
9.156250	61.224198
9.171875	60.186096
9.187500	57.107883
9.203125	51.254282
9.218750	47.925770
9.234375	48.463737
9.250000	43.131051
9.265625	49.879427
9.281250	55.756166
9.296875	57.513570
9.312500	56.187181
9.328125	50.786186
9.343750	36.884007
9.359375	47.532820
9.375000	46.184490
9.390625	47.768958
9.406250	57.522115
9.421875	62.062987
9.437500	63.906347
9.453125	63.843921
9.468750	62.360639
9.484375	60.409564
9.500000	59.996408
9.515625	62.115370
9.531250	64.980281
9.546875	67.023209
9.562500	67.698074
9.578125	66.815952
9.593750	64.243849
9.609375	60.075781
9.625000	56.192490
9.640625	57.588261
9.656250	62.422306
9.671875	66.346191
9.687500	68.493533
9.703125	68.841025
9.718750	67.301783
9.734375	63.603766
9.750000	58.608608
9.765625	59.087010
9.781250	62.703005
9.796875	66.563058
9.812500	69.677978
9.828125	71.335636
9.843750	71.325120
9.859375	69.408277
9.875000	64.953421
9.890625	59.917044
9.906250	64.672240
9.921875	68.481918
9.937500	70.595064
9.953125	71.735798
9.968750	72.029223
9.984375	71.308860
10.000000	69.241344
10.015625	65.495473
10.031250	63.067551
10.046875	66.348396
10.062500	68.873645
10.078125	69.538064
10.093750	68.741972
10.109375	67.098047
10.125000	65.567756
10.140625	64.602743
10.156250	64.282132
10.171875	65.377020
10.187500	66.917470
10.203125	67.264015
10.218750	65.678841
10.234375	61.731596
10.250000	56.704931
10.265625	54.937268
10.281250	47.059717
10.296875	55.969123
10.312500	63.623561
10.328125	66.327428
10.343750	65.959816
10.359375	62.261714
10.375000	53.076602
10.390625	53.234648
10.406250	50.272475
10.421875	55.335351
10.437500	65.884218
10.453125	70.197101
10.468750	71.670639
10.484375	71.029479
10.500000	68.549135
10.515625	64.884063
10.531250	62.654368
10.546875	64.630588
10.562500	68.116892
10.578125	70.425874
10.593750	70.865354
10.609375	69.233046
10.625000	65.909571
10.640625	65.174065
10.656250	67.339301
10.671875	68.450502
10.687500	69.617269
10.703125	71.920789
10.718750	73.946822
10.734375	74.729497
10.750000	74.095168
10.765625	72.076813
10.781250	68.877884
10.796875	65.260877
10.812500	62.950324
10.828125	62.985241
10.843750	64.064796
10.859375	64.991613
10.875000	65.668703
10.890625	66.074024
10.906250	65.734953
10.921875	64.142326
10.937500	61.047462
10.953125	56.902358
10.968750	54.531266
10.984375	55.243883
11.000000	55.823962
11.015625	55.167769
11.031250	54.411997
11.046875	55.069335
11.062500	55.094705
11.078125	52.595955
11.093750	51.763851
11.109375	57.296643
11.125000	61.082683
11.140625	63.037715
11.156250	63.655062
11.171875	63.039059
11.187500	61.105334
11.203125	58.103587
11.218750	56.244149
11.234375	56.819054
11.250000	56.873381
11.265625	55.197638
11.281250	51.541352
11.296875	46.863295
11.312500	48.867111
11.328125	51.473935
11.343750	50.544275
11.359375	49.827443
11.375000	55.642188
11.390625	59.297319
11.406250	60.242366
11.421875	58.908972
11.437500	55.510615
11.453125	51.066769
11.468750	50.223294
11.484375	53.461995
11.500000	56.276969
11.515625	57.442214
11.531250	56.834432
11.546875	54.500026
11.562500	50.889767
11.578125	48.802614
11.593750	50.120129
11.609375	51.798488
11.625000	52.857186
11.640625	53.106890
11.656250	52.932835
11.671875	53.793039
11.687500	55.467921
11.703125	56.264382
11.718750	55.654627
11.734375	54.200114
11.750000	53.431597
11.765625	53.916442
11.781250	54.561926
11.796875	54.608498
11.812500	53.704704
11.828125	51.819782
11.843750	49.445079
11.859375	47.704078
11.875000	48.526677
11.890625	51.254994
11.906250	53.408040
11.921875	54.389345
11.937500	54.442423
11.953125	54.300051
11.968750	54.978595
11.984375	56.183883
12.000000	56.765188
12.015625	56.239198
12.031250	54.704170
12.046875	52.480083
12.062500	49.883861
12.078125	47.658687
12.093750	46.599084
12.109375	46.326515
12.125000	47.548792
12.140625	49.249608
12.156250	49.705201
12.171875	49.273812
12.187500	49.061042
12.203125	48.198299
12.218750	44.690102
12.234375	36.429946
12.250000	36.534463
12.265625	39.410233
12.281250	43.045717
12.296875	47.140116
12.312500	49.394511
12.328125	50.050637
12.343750	49.306828
12.359375	47.200195
12.375000	44.999311
12.390625	46.475873
12.406250	51.074712
12.421875	54.986354
12.437500	56.925729
12.453125	56.593011
12.468750	53.625157
12.484375	47.569214
12.500000	43.413353
12.515625	48.069941
12.531250	54.420599
12.546875	58.577348
12.562500	60.368332
12.578125	60.118147
12.593750	58.063098
12.609375	54.743029
12.625000	51.771660
12.640625	51.203733
12.656250	54.799940
12.671875	59.139482
12.687500	61.914063
12.703125	63.026657
12.718750	62.623702
12.734375	60.819763
12.750000	57.801869
12.765625	54.901629
12.781250	57.018261
12.796875	61.659215
12.812500	65.101267
12.828125	67.001907
12.843750	67.382228
12.859375	66.162544
12.875000	63.091374
12.890625	58.348822
12.906250	58.612565
12.921875	63.479057
12.937500	67.305347
12.953125	69.856834
12.968750	71.063011
12.984375	70.798039
13.000000	68.887439
13.015625	65.166639
13.031250	60.603678
13.046875	60.417952
13.062500	63.954260
13.078125	67.179760
13.093750	68.864893
13.109375	68.619873
13.125000	66.160064
13.140625	61.063433
13.156250	55.585277
13.171875	60.128346
13.187500	66.283473
13.203125	70.626834
13.218750	73.096077
13.234375	73.940097
13.250000	73.383018
